timestamp,station,year,month,day,hour,pm2_5_ug_m3,pm10_ug_m3,so2_ug_m3,no2_ug_m3,co_ug_m3,o3_ug_m3,temperature_c,pressure_hpa,dew_point_c,rain_mm,wind_direction,wind_speed_m_s,missing_measurements
2016-08-03T03:00,dingling,2016,8,3,3,28,28,2,10,500,46,24.9,1001.1,21.8,0,NNE,0.7,0
2016-08-03T04:00,aotizhongxin,2016,8,3,4,53,53,2,69,800,17,25.4,1005.3,23.5,0,SW,0,0
2016-08-03T04:00,dingling,2016,8,3,4,34,43,2,12,500,38,24.2,1001,21.7,0,NNW,1.7,0
2016-08-03T05:00,aotizhongxin,2016,8,3,5,34,34,2,80,700,2,25.8,1005.6,23.7,0,ENE,1.3,0
2016-08-03T05:00,dingling,2016,8,3,5,38,38,2,5,500,39,24.9,1001.1,21.2,0,NNW,0.6,0
2016-08-03T06:00,aotizhongxin,2016,8,3,6,55,55,2,64,800,2,25.8,1005.9,23.8,0,ENE,0.8,0
2016-08-03T06:00,dingling,2016,8,3,6,39,40,2,5,500,43,24.3,1001.6,21.6,0,NNE,0.8,0
2016-08-03T07:00,aotizhongxin,2016,8,3,7,98,98,2,62,1300,9,26.5,1006.1,24,0,ENE,1.1,0
2016-08-03T07:00,dingling,2016,8,3,7,32,32,2,4,500,44,25.9,1001.6,21.6,0,WNW,0.3,0
2016-08-03T08:00,aotizhongxin,2016,8,3,8,102,102,2,38,1100,58,28.1,1006.3,24.1,0,NE,1.5,0
2016-08-03T08:00,dingling,2016,8,3,8,40,45,2,7,600,65,27.8,1001.6,21.8,0,W,1,0
2016-08-03T09:00,aotizhongxin,2016,8,3,9,83,83,2,33,900,83,29.9,1006.5,24.1,0,NNE,1.4,0
2016-08-03T09:00,dingling,2016,8,3,9,28,40,2,12,500,69,28.8,1001.9,22.1,0,WSW,1,0
2016-08-03T10:00,aotizhongxin,2016,8,3,10,71,71,2,26,800,136,31.5,1006.5,24.4,0,E,1.4,0
2016-08-03T10:00,dingling,2016,8,3,10,33,40,2,,500,71,30.7,1001.8,22.8,0,WSW,1.6,1
2016-08-03T11:00,aotizhongxin,2016,8,3,11,54,54,2,23,800,177,32.8,1006.2,23.7,0,NNE,1.3,0
2016-08-03T11:00,dingling,2016,8,3,11,,,,,,,32.2,1001.4,22.9,0,SSW,1.8,6
2016-08-03T12:00,aotizhongxin,2016,8,3,12,44,44,2,19,700,203,33.5,1005.7,22.6,0,E,1,0
2016-08-03T12:00,dingling,2016,8,3,12,,,,,,,33.5,1001,23.5,0,SSW,1.9,6
2016-08-03T13:00,aotizhongxin,2016,8,3,13,39,39,2,15,600,221,34.3,1005.2,22.4,0,ENE,1.9,0
2016-08-03T13:00,dingling,2016,8,3,13,,,,,,,34.2,1000.5,22.3,0,SE,2,6
2016-08-03T14:00,aotizhongxin,2016,8,3,14,42,42,2,16,600,233,36.1,1004.8,21.2,0,SW,1.2,0
2016-08-03T14:00,dingling,2016,8,3,14,,,,,,,35.1,1000.2,21,0,ESE,2,6
2016-08-03T15:00,aotizhongxin,2016,8,3,15,35,35,2,14,400,214,35.9,1004.5,19.4,0,NE,1.8,0
2016-08-03T15:00,dingling,2016,8,3,15,26,26,,,,,35.1,999.9,20.6,0,SE,2.4,4
2016-08-03T16:00,aotizhongxin,2016,8,3,16,22,22,2,17,400,217,34.6,1004.3,22,0,E,2.1,0
2016-08-03T16:00,dingling,2016,8,3,16,20,43,2,3,500,148,34.5,999.7,20.1,0,ESE,2.1,0
2016-08-03T17:00,aotizhongxin,2016,8,3,17,44,44,2,27,600,264,34.5,1003.9,22.2,0,ESE,2.1,0
2016-08-03T17:00,dingling,2016,8,3,17,26,34,2,5,500,142,35.1,999.3,19.5,0,E,1.7,0
2016-08-03T18:00,aotizhongxin,2016,8,3,18,59,59,2,29,700,283,33.9,1003.6,21,0,E,1.8,0
2016-08-03T18:00,dingling,2016,8,3,18,23,23,2,5,500,165,34.8,998.9,20.4,0,NNE,1.7,0
2016-08-03T19:00,aotizhongxin,2016,8,3,19,49,49,2,30,700,230,32.6,1003.9,21.5,0,E,1.5,0
2016-08-03T19:00,dingling,2016,8,3,19,30,51,2,3,500,117,33.3,999.1,21.1,0,NNE,1,0
2016-08-03T20:00,aotizhongxin,2016,8,3,20,35,35,2,32,700,175,32.4,1004.4,23.4,0,SE,1.5,0
2016-08-03T20:00,dingling,2016,8,3,20,23,44,2,6,500,94,31.5,999.6,22.8,0,ENE,2.2,0
2016-08-03T21:00,aotizhongxin,2016,8,3,21,51,51,2,34,1100,164,31.8,1004.9,23.6,0,S,1.3,0
2016-08-03T21:00,dingling,2016,8,3,21,26,28,2,5,500,88,29.5,1000.2,23.2,0,NNW,1.8,0
2016-08-03T22:00,aotizhongxin,2016,8,3,22,58,58,2,33,1000,155,31.6,1005.3,23.4,0,SSW,2.1,0
2016-08-03T22:00,dingling,2016,8,3,22,30,30,2,6,500,98,29.4,1000.7,22.4,0,NNE,1.1,0
2016-08-03T23:00,aotizhongxin,2016,8,3,23,60,60,2,36,900,131,30.6,1005.6,24.3,0,SSW,1.7,0
2016-08-03T23:00,dingling,2016,8,3,23,,,,,,,28.5,1001,22.3,0,N,1.3,6
2016-08-04T00:00,aotizhongxin,2016,8,4,0,71,71,2,34,1100,126,30,1005.8,24.2,0,SSW,1.7,0
2016-08-04T00:00,dingling,2016,8,4,0,33,43,2,8,500,98,27.8,1001.2,22.3,0,NW,1.4,0
2016-08-04T01:00,aotizhongxin,2016,8,4,1,73,73,2,24,1200,145,29.5,1005.8,23.9,0,S,1.2,0
2016-08-04T01:00,dingling,2016,8,4,1,34,44,2,9,600,71,27,1001.2,22.4,0,NW,1.6,0
2016-08-04T02:00,aotizhongxin,2016,8,4,2,79,79,2,,1000,127,29,1005.6,24.1,0,S,0.9,1
2016-08-04T02:00,dingling,2016,8,4,2,37,41,2,9,600,67,26.2,1001.1,22.5,0,N,1.5,0
2016-08-04T03:00,aotizhongxin,2016,8,4,3,78,78,2,23,900,113,27.9,1005.5,24.1,0,SE,1.2,0
2016-08-04T03:00,dingling,2016,8,4,3,40,40,2,8,600,62,26.1,1001,22.4,0,NNW,1.2,0
2016-08-04T04:00,aotizhongxin,2016,8,4,4,83,83,2,25,1000,,27.9,1005.8,24.1,0,S,1.6,1
2016-08-04T04:00,dingling,2016,8,4,4,41,48,2,8,600,49,25.3,1001.1,22.6,0,N,0.8,0
2016-08-04T05:00,aotizhongxin,2016,8,4,5,86,86,2,23,900,102,28.2,1006.1,23.1,0,SSW,1.2,0
2016-08-04T05:00,dingling,2016,8,4,5,42,45,2,9,600,41,25.6,1001.6,22.7,0,N,0.9,0
2016-08-04T06:00,aotizhongxin,2016,8,4,6,87,87,2,52,1000,45,27.5,1006.4,24.4,0,E,1.2,0
2016-08-04T06:00,dingling,2016,8,4,6,45,50,2,8,600,36,25.2,1002,22.5,0,NNW,1.6,0
2016-08-04T07:00,aotizhongxin,2016,8,4,7,118,118,2,67,1200,10,28.1,1006.5,23.9,0,SSE,0.9,0
2016-08-04T07:00,dingling,2016,8,4,7,52,57,2,9,700,44,25.7,1002,22.8,0,N,1.6,0
2016-08-04T08:00,aotizhongxin,2016,8,4,8,140,140,2,60,1500,29,29.2,1006.7,24.1,0,SSE,1.3,0
2016-08-04T08:00,dingling,2016,8,4,8,60,70,2,13,700,48,27.6,1002.1,23.2,0,NNW,1.1,0
2016-08-04T09:00,aotizhongxin,2016,8,4,9,140,140,2,64,1600,42,29.7,1006.6,23.9,0,SSE,0.9,0
2016-08-04T09:00,dingling,2016,8,4,9,90,92,2,11,900,83,29.6,1002,23.1,0,NE,1,0
2016-08-04T10:00,aotizhongxin,2016,8,4,10,156,156,2,59,1600,74,30.8,1006.4,24.5,0,E,1.4,0
2016-08-04T10:00,dingling,2016,8,4,10,84,84,2,10,800,119,30.4,1001.7,23.6,0,SSE,2.4,0
2016-08-04T11:00,aotizhongxin,2016,8,4,11,153,153,2,60,1700,118,32,1006,24.3,0,ENE,1.6,0
2016-08-04T11:00,dingling,2016,8,4,11,81,90,2,16,800,145,31.2,1001.3,24.1,0,SE,1.6,0
2016-08-04T12:00,aotizhongxin,2016,8,4,12,129,129,2,56,1800,177,32.4,1005.5,24.7,0,ESE,1.9,0
2016-08-04T12:00,dingling,2016,8,4,12,87,102,2,15,900,170,32.2,1000.6,25,0,SSW,1.7,0
2016-08-04T13:00,aotizhongxin,2016,8,4,13,142,142,2,39,1700,259,33.2,1004.9,24.4,0,S,2.2,0
2016-08-04T13:00,dingling,2016,8,4,13,105,105,2,9,1200,183,33,1000.1,24.2,0,S,2.2,0
2016-08-04T14:00,aotizhongxin,2016,8,4,14,130,130,2,32,1800,303,33.1,1004.5,24.6,0,SSE,2.5,0
2016-08-04T14:00,dingling,2016,8,4,14,94,94,2,9,1100,215,33.5,999.5,23.8,0,SSE,2,0
2016-08-04T15:00,aotizhongxin,2016,8,4,15,119,119,2,25,1700,301,33.5,1004.1,24.4,0,SE,2.9,0
2016-08-04T15:00,dingling,2016,8,4,15,88,88,2,10,1100,237,34.1,999.2,23.5,0,SE,1.9,0
2016-08-04T16:00,aotizhongxin,2016,8,4,16,118,118,2,27,1600,282,33.2,1004.3,24.1,0,SSE,2.2,0
2016-08-04T16:00,dingling,2016,8,4,16,75,97,2,12,1100,250,33.5,999.2,23.8,0,ESE,3.2,0
2016-08-04T17:00,aotizhongxin,2016,8,4,17,117,117,2,30,1500,271,32.6,1004.1,24.4,0,SE,2.8,0
2016-08-04T17:00,dingling,2016,8,4,17,109,128,2,18,1500,296,32.8,999.2,24.3,0,SE,2.6,0
2016-08-04T18:00,aotizhongxin,2016,8,4,18,99,99,2,28,1400,247,32.1,1004.1,24.2,0,SE,2.4,0
2016-08-04T18:00,dingling,2016,8,4,18,120,130,2,19,1600,255,32.1,999.2,24.2,0,ESE,1.9,0
2016-08-04T19:00,aotizhongxin,2016,8,4,19,93,93,2,29,1400,216,31.7,1004.3,24.3,0,SE,1.7,0
2016-08-04T19:00,dingling,2016,8,4,19,107,109,2,20,1400,224,31.7,999.4,24.3,0,SE,2,0
2016-08-04T20:00,aotizhongxin,2016,8,4,20,97,97,2,30,1500,195,31.2,1005,24.6,0,SSE,2.3,0
2016-08-04T20:00,dingling,2016,8,4,20,99,108,2,18,1300,187,31,1000.1,24.4,0,SSE,2.8,0
2016-08-04T21:00,aotizhongxin,2016,8,4,21,108,108,2,28,1600,179,30.4,1005.8,24.3,0,SSE,1.9,0
2016-08-04T21:00,dingling,2016,8,4,21,95,103,2,14,1200,145,30.7,1000.9,24.4,0,ESE,2.2,0
2016-08-04T22:00,aotizhongxin,2016,8,4,22,112,112,2,30,1500,141,29.7,1005.9,23.6,0,SSE,1.8,0
2016-08-04T22:00,dingling,2016,8,4,22,93,93,2,12,1200,96,30.1,1001,24.5,0,ESE,2.2,0
2016-08-04T23:00,aotizhongxin,2016,8,4,23,71,71,2,27,1000,115,29.2,1006.3,23.2,0,SE,1.3,0
2016-08-04T23:00,dingling,2016,8,4,23,114,114,2,14,1500,110,29.4,1001.3,24.5,0,SE,1.8,0
2016-08-05T00:00,aotizhongxin,2016,8,5,0,47,47,2,23,800,105,28.7,1006.4,22.7,0,SSE,1.4,0
2016-08-05T00:00,dingling,2016,8,5,0,133,133,2,18,1600,106,28.8,1001.5,24.1,0,ESE,1.9,0
2016-08-05T01:00,aotizhongxin,2016,8,5,1,40,40,2,23,700,95,27.6,1006.2,23,0,SE,1.5,0
2016-08-05T01:00,dingling,2016,8,5,1,101,101,2,24,1300,76,28.5,1001.4,23.6,0,ESE,1.9,0
2016-08-05T02:00,aotizhongxin,2016,8,5,2,38,38,2,30,600,69,27.1,1006,23.1,0,SE,1.2,0
2016-08-05T02:00,dingling,2016,8,5,2,88,88,2,31,1100,51,28.1,1001.1,23.2,0,ESE,1.8,0
2016-08-05T03:00,aotizhongxin,2016,8,5,3,52,52,2,30,700,53,26.5,1005.9,23.6,0,SE,0.9,0
2016-08-05T03:00,dingling,2016,8,5,3,69,69,2,28,900,38,27.7,1001.1,22.9,0,ESE,2.1,0
2016-08-05T04:00,aotizhongxin,2016,8,5,4,68,68,2,31,1200,41,25.8,1006,23.7,0,E,1.4,0
2016-08-05T04:00,dingling,2016,8,5,4,64,64,2,23,900,37,27.3,1001.3,23.1,0,ESE,1.7,0
2016-08-05T05:00,aotizhongxin,2016,8,5,5,72,72,2,30,1600,39,25.9,1006.1,24.1,0,E,1,0
2016-08-05T05:00,dingling,2016,8,5,5,61,61,2,17,800,26,26.6,1001.5,23.7,0,ESE,2.5,0
2016-08-05T06:00,aotizhongxin,2016,8,5,6,65,65,2,51,800,11,25.9,1006.4,24.3,0,ENE,0.9,0
2016-08-05T06:00,dingling,2016,8,5,6,59,59,2,14,800,23,26.5,1001.7,23.8,0,ESE,1.8,0
2016-08-05T07:00,aotizhongxin,2016,8,5,7,78,78,2,45,900,10,26.6,1006.7,24.3,0,SE,1.2,0
2016-08-05T07:00,dingling,2016,8,5,7,65,65,2,20,800,14,26.5,1001.9,23.8,0,ESE,2.1,0
2016-08-05T08:00,aotizhongxin,2016,8,5,8,87,87,2,49,1000,14,27.6,1006.8,24,0,ESE,1.1,0
2016-08-05T08:00,dingling,2016,8,5,8,77,77,2,24,700,20,27.2,1002.3,23.9,0,SE,1.5,0
2016-08-05T09:00,aotizhongxin,2016,8,5,9,83,83,2,36,900,48,29.3,1006.8,24.2,0,NE,1.1,0
2016-08-05T09:00,dingling,2016,8,5,9,78,78,2,14,700,47,28.6,1002,23.3,0,E,1.5,0
2016-08-05T10:00,aotizhongxin,2016,8,5,10,62,62,2,25,800,83,29.6,1006.5,23.1,0,E,2.1,0
2016-08-05T10:00,dingling,2016,8,5,10,78,78,2,11,700,76,29.4,1001.9,23.8,0,SSW,1.2,0
2016-08-05T11:00,aotizhongxin,2016,8,5,11,58,58,3,19,700,116,31.1,1006.2,22.7,0,ENE,2.2,0
2016-08-05T11:00,dingling,2016,8,5,11,74,74,2,10,800,105,29.6,1001.4,23.5,0,SSW,1.4,0
2016-08-05T12:00,aotizhongxin,2016,8,5,12,54,54,3,18,700,144,31.5,1005.9,22.8,0,ESE,2.2,0
2016-08-05T12:00,dingling,2016,8,5,12,75,108,2,9,900,133,30.7,1001.1,23.4,0,S,1.6,0
2016-08-05T13:00,aotizhongxin,2016,8,5,13,51,51,2,16,600,160,32.3,1005.4,22.4,0,ESE,1.9,0
2016-08-05T13:00,dingling,2016,8,5,13,71,71,2,8,800,151,31.3,1000.6,22.9,0,SSE,2,0
2016-08-05T14:00,aotizhongxin,2016,8,5,14,48,48,2,17,500,179,33,1004.6,21.5,0,SE,1.7,0
2016-08-05T14:00,dingling,2016,8,5,14,67,67,2,7,800,158,32.4,999.8,22.5,0,SSE,1.5,0
2016-08-05T15:00,aotizhongxin,2016,8,5,15,47,47,2,15,600,198,33.7,1003.8,21.8,0,SSE,1.3,0
2016-08-05T15:00,dingling,2016,8,5,15,60,60,2,7,800,172,32.4,999.2,22.5,0,ESE,1.7,0
2016-08-05T16:00,aotizhongxin,2016,8,5,16,46,46,2,16,600,209,33.3,1003.4,22.1,0,ESE,2.1,0
2016-08-05T16:00,dingling,2016,8,5,16,55,55,2,7,700,174,32.7,998.8,21.6,0,ESE,2.1,0
2016-08-05T17:00,aotizhongxin,2016,8,5,17,48,48,2,20,500,213,33.5,1003.5,22.6,0,S,2.6,0
2016-08-05T17:00,dingling,2016,8,5,17,51,51,2,6,700,174,32.6,998.8,21.5,0,S,1.9,0
2016-08-05T18:00,aotizhongxin,2016,8,5,18,55,55,2,22,700,197,32.1,1003.4,23.6,0,SSE,2.3,0
2016-08-05T18:00,dingling,2016,8,5,18,52,60,2,7,700,181,32.2,998.6,22,0,SE,1.7,0
2016-08-05T19:00,aotizhongxin,2016,8,5,19,59,59,2,20,700,194,31.1,1003.7,24,0,SE,1.8,0
2016-08-05T19:00,dingling,2016,8,5,19,56,73,2,13,700,186,31.2,998.8,23.1,0,ESE,2.2,0
2016-08-05T20:00,aotizhongxin,2016,8,5,20,56,56,2,21,700,187,30.4,1004,24.8,0,SE,1.5,0
2016-08-05T20:00,dingling,2016,8,5,20,49,78,2,11,600,138,30.5,999.2,23.4,0,E,2.3,0
2016-08-05T21:00,aotizhongxin,2016,8,5,21,92,92,2,33,900,146,30,1004.3,24.9,0,SSE,1.6,0
2016-08-05T21:00,dingling,2016,8,5,21,49,62,2,7,600,120,30,999.6,23.7,0,ESE,1.7,0
2016-08-05T22:00,aotizhongxin,2016,8,5,22,105,105,2,33,900,136,29.5,1004.1,24.8,0,ESE,1.4,0
2016-08-05T22:00,dingling,2016,8,5,22,58,58,2,5,700,99,29.3,999.4,24.2,0,E,2,0
2016-08-05T23:00,aotizhongxin,2016,8,5,23,101,101,2,31,800,122,29.3,1003.9,24.8,0,SSE,1.5,0
2016-08-05T23:00,dingling,2016,8,5,23,66,66,2,4,700,96,28.5,999.3,24.5,0,N,1.1,0
2016-08-06T00:00,aotizhongxin,2016,8,6,0,103,103,2,33,800,105,28.7,1003.8,24.9,0,SE,0.8,0
2016-08-06T00:00,dingling,2016,8,6,0,68,68,2,4,700,84,27.5,999.1,23.9,0,N,1.4,0
2016-08-06T01:00,aotizhongxin,2016,8,6,1,108,108,2,38,800,77,28.2,1003.5,24.8,0,SE,1.1,0
2016-08-06T01:00,dingling,2016,8,6,1,67,67,2,3,700,75,26.9,998.8,23.8,0,N,1.3,0
2016-08-06T02:00,aotizhongxin,2016,8,6,2,111,111,3,,800,77,27.6,1003.3,24.8,0,SE,1.2,1
2016-08-06T02:00,dingling,2016,8,6,2,72,72,2,3,700,68,26.5,998.7,23.6,0,N,1.1,0
2016-08-06T03:00,aotizhongxin,2016,8,6,3,113,113,3,42,800,58,27.8,1003.2,25,0,S,1,0
2016-08-06T03:00,dingling,2016,8,6,3,74,74,2,3,700,53,26.6,998.6,23.9,0,NE,0.9,0
2016-08-06T04:00,aotizhongxin,2016,8,6,4,116,116,3,41,800,,26.8,1002.9,25,0,SW,0.2,1
2016-08-06T04:00,dingling,2016,8,6,4,69,69,2,3,700,37,26.3,998.5,23.8,0,NW,1,0
2016-08-06T05:00,aotizhongxin,2016,8,6,5,120,120,2,36,800,41,26.4,1003,25,0,E,1,0
2016-08-06T05:00,dingling,2016,8,6,5,78,78,2,6,700,25,26.2,998.4,23.9,0,NNW,0.9,0
2016-08-06T06:00,aotizhongxin,2016,8,6,6,108,108,2,76,1000,2,26.5,1003.2,25.5,0,E,1.1,0
2016-08-06T06:00,dingling,2016,8,6,6,90,90,2,11,700,27,26.2,998.6,24.1,0,NNW,0.6,0
2016-08-06T07:00,aotizhongxin,2016,8,6,7,116,116,3,73,1100,2,27.5,1003.2,25.9,0,E,1.1,0
2016-08-06T07:00,dingling,2016,8,6,7,98,98,2,26,800,13,26.4,998.7,24.1,0,WSW,1.3,0
2016-08-06T08:00,aotizhongxin,2016,8,6,8,137,137,3,73,1100,2,28.6,1002.9,26,0,E,1.1,0
2016-08-06T08:00,dingling,2016,8,6,8,110,110,2,39,900,4,27.3,998.5,24.6,0,SSE,1.2,0
2016-08-06T09:00,aotizhongxin,2016,8,6,9,138,138,3,79,1200,22,30.3,1002.6,25.8,0,NE,1.1,0
2016-08-06T09:00,dingling,2016,8,6,9,131,131,2,49,900,16,28.7,998.1,25.1,0,ESE,1.3,0
2016-08-06T10:00,aotizhongxin,2016,8,6,10,137,137,3,72,1100,62,30.8,1002.4,25.2,0,ENE,1.1,0
2016-08-06T10:00,dingling,2016,8,6,10,133,133,2,35,900,63,29.5,997.8,25,0,ESE,2,0
2016-08-06T11:00,aotizhongxin,2016,8,6,11,129,129,3,58,1100,115,32.1,1001.9,24.2,0,SSW,1.5,0
2016-08-06T11:00,dingling,2016,8,6,11,124,124,2,14,900,127,30.6,997.4,24.5,0,S,2.3,0
2016-08-06T12:00,aotizhongxin,2016,8,6,12,101,101,4,32,1000,181,31.7,1001.9,23.8,0,SSW,3.1,0
2016-08-06T12:00,dingling,2016,8,6,12,116,116,2,9,900,170,32.3,997.1,24.4,0,S,2.5,0
2016-08-06T13:00,aotizhongxin,2016,8,6,13,85,85,3,17,900,198,32.5,1001.1,24,0,SW,2.4,0
2016-08-06T13:00,dingling,2016,8,6,13,116,116,2,11,900,192,32.4,996.3,23.4,0,SSE,2.3,0
2016-08-06T14:00,aotizhongxin,2016,8,6,14,87,87,3,18,800,208,32,1000.4,24.1,0,S,3.2,0
2016-08-06T14:00,dingling,2016,8,6,14,105,105,2,14,1000,217,33.8,995.3,23.5,0,SW,2.7,0
2016-08-06T15:00,aotizhongxin,2016,8,6,15,94,94,3,23,900,178,32,999.6,24.6,0,SSW,1.8,0
2016-08-06T15:00,dingling,2016,8,6,15,104,104,2,15,1000,245,33.5,994.7,24.4,0,S,2.7,0
2016-08-06T16:00,aotizhongxin,2016,8,6,16,98,98,3,27,900,179,32.4,999.5,23.9,0,SSW,1.7,0
2016-08-06T16:00,dingling,2016,8,6,16,104,104,2,12,1000,224,33.1,994.2,23.7,0,ESE,2.4,0
2016-08-06T17:00,aotizhongxin,2016,8,6,17,99,99,3,22,900,195,32.2,999.2,24.3,0,S,2.9,0
2016-08-06T17:00,dingling,2016,8,6,17,85,85,2,10,900,199,32.9,994.1,24.7,0,SSE,2.5,0
2016-08-06T18:00,aotizhongxin,2016,8,6,18,99,99,4,22,900,196,31.9,999.2,24.2,0,SSW,2.2,0
2016-08-06T18:00,dingling,2016,8,6,18,95,109,2,17,900,186,31.9,994.4,24.5,0,SSE,2.5,0
2016-08-06T19:00,aotizhongxin,2016,8,6,19,93,93,3,25,900,181,31.3,999.6,24.2,0,SSE,1.9,0
2016-08-06T19:00,dingling,2016,8,6,19,109,118,2,19,1000,175,31.3,994.9,24.4,0,S,2.1,0
2016-08-06T20:00,aotizhongxin,2016,8,6,20,94,94,3,30,900,144,31.1,1000.1,24.7,0,SSE,1.4,0
2016-08-06T20:00,dingling,2016,8,6,20,107,107,2,14,900,145,30.6,995.5,24.7,0,ENE,1.8,0
2016-08-06T21:00,aotizhongxin,2016,8,6,21,106,106,2,27,800,142,31,1000.9,24.6,0,S,1,0
2016-08-06T21:00,dingling,2016,8,6,21,91,91,2,9,800,129,29.6,996.9,20.5,0,N,4.1,0
2016-08-06T22:00,aotizhongxin,2016,8,6,22,109,109,2,30,900,123,30.5,1001.1,24.9,0,SSE,0.9,0
2016-08-06T22:00,dingling,2016,8,6,22,3,5,2,5,400,122,23.5,997.3,21.9,3.6,N,1.1,0
2016-08-06T23:00,aotizhongxin,2016,8,6,23,25,25,2,12,500,137,27.1,1001.6,21.8,0,NW,3.5,0
2016-08-06T23:00,dingling,2016,8,6,23,8,8,2,7,400,101,24.1,997.1,22.7,0.2,NW,1.4,0
2016-08-07T00:00,aotizhongxin,2016,8,7,0,18,18,2,12,500,116,25.2,1001.5,22.5,1.3,WSW,1.4,0
2016-08-07T00:00,dingling,2016,8,7,0,11,11,2,10,400,101,24.2,996.9,22.1,0.3,NNW,1.7,0
2016-08-07T01:00,aotizhongxin,2016,8,7,1,12,12,2,21,500,87,25.4,1001.2,22.7,0,SW,1.5,0
2016-08-07T01:00,dingling,2016,8,7,1,14,14,2,6,400,101,24.1,996.9,21.6,0.7,NE,2.3,0
2016-08-07T02:00,aotizhongxin,2016,8,7,2,13,13,2,29,500,65,25.8,1001.2,22.1,0,NW,2,0
2016-08-07T02:00,dingling,2016,8,7,2,6,6,2,7,400,97,24,996.9,21.9,0.3,NNW,2.4,0
2016-08-07T03:00,aotizhongxin,2016,8,7,3,18,18,2,27,500,62,25.7,1001.5,22.4,0,NW,1.9,0
2016-08-07T03:00,dingling,2016,8,7,3,11,11,2,6,400,90,24.1,997,22.4,0.1,N,1.1,0
2016-08-07T04:00,aotizhongxin,2016,8,7,4,21,21,2,26,500,63,25.6,1001.2,22.7,0,N,1.4,0
2016-08-07T04:00,dingling,2016,8,7,4,10,16,2,4,400,94,23.9,997.2,22,0.2,N,2.4,0
2016-08-07T05:00,aotizhongxin,2016,8,7,5,19,19,2,17,500,86,25.2,1001.7,22.5,0,NNE,2.1,0
2016-08-07T05:00,dingling,2016,8,7,5,15,15,2,2,400,89,23.9,997.1,21.8,0,NNW,1.9,0
2016-08-07T06:00,aotizhongxin,2016,8,7,6,17,17,2,14,500,101,25.2,1002.4,21.9,0,NNE,1.7,0
2016-08-07T06:00,dingling,2016,8,7,6,17,17,2,2,400,80,24.3,997.8,22.4,0,SW,0.7,0
2016-08-07T07:00,aotizhongxin,2016,8,7,7,7,7,2,21,600,88,25.4,1003.6,22.5,0,E,2.5,0
2016-08-07T07:00,dingling,2016,8,7,7,15,24,2,2,400,77,24.9,998.9,22.2,0,N,1.1,0
2016-08-07T08:00,aotizhongxin,2016,8,7,8,22,22,2,25,500,76,24,1004.5,22.6,3.2,ENE,2.1,0
2016-08-07T08:00,dingling,2016,8,7,8,13,32,2,2,500,76,24,999.8,22.6,1.8,SW,1.1,0
2016-08-07T09:00,aotizhongxin,2016,8,7,9,13,13,2,27,600,65,23.9,1005.2,22.9,2,NE,0.8,0
2016-08-07T09:00,dingling,2016,8,7,9,12,13,2,12,500,40,23.9,1000.7,22.9,0.2,SW,1.6,0
2016-08-07T10:00,aotizhongxin,2016,8,7,10,14,14,2,25,600,70,24.9,1005.5,22.6,0,NNW,1.6,0
2016-08-07T10:00,dingling,2016,8,7,10,16,16,2,15,500,44,24.2,1001.1,23.2,0,W,1.3,0
2016-08-07T11:00,aotizhongxin,2016,8,7,11,13,13,2,19,600,77,26.3,1005.1,22.6,0,NNE,1.8,0
2016-08-07T11:00,dingling,2016,8,7,11,20,20,2,11,500,60,26.4,1000.5,23.3,0,NW,1.3,0
2016-08-07T12:00,aotizhongxin,2016,8,7,12,24,24,2,22,700,89,28.3,1004.9,22.8,0,NNW,1,0
2016-08-07T12:00,dingling,2016,8,7,12,19,19,2,2,500,75,28.9,1000.1,23.1,0,SSW,1.9,0
2016-08-07T13:00,aotizhongxin,2016,8,7,13,26,26,2,15,600,117,30.2,1004.3,20.7,0,NNE,1.6,0
2016-08-07T13:00,dingling,2016,8,7,13,16,16,2,2,500,83,30.6,999.4,21.7,0,SSW,2.3,0
2016-08-07T14:00,aotizhongxin,2016,8,7,14,20,20,2,11,500,141,31.6,1003.8,18.9,0,ENE,1.8,0
2016-08-07T14:00,dingling,2016,8,7,14,19,19,2,2,500,102,31.5,999,21.7,0,S,2.4,0
2016-08-07T15:00,aotizhongxin,2016,8,7,15,15,15,2,11,500,152,32,1003.8,19.6,0,E,2.6,0
2016-08-07T15:00,dingling,2016,8,7,15,13,13,2,3,500,113,32.1,999,21.3,0,SSW,2.3,0
2016-08-07T16:00,aotizhongxin,2016,8,7,16,15,15,3,11,400,143,32.3,1003.3,20.5,0,ESE,1.5,0
2016-08-07T16:00,dingling,2016,8,7,16,7,13,2,4,400,119,32.3,998.6,20.9,0,SSW,2,0
2016-08-07T17:00,aotizhongxin,2016,8,7,17,14,14,3,12,400,139,32,1003.1,19.9,0,SSE,1.8,0
2016-08-07T17:00,dingling,2016,8,7,17,16,16,2,4,400,132,32.6,998.5,21.1,0,WSW,1.5,0
2016-08-07T18:00,aotizhongxin,2016,8,7,18,14,14,3,15,500,148,31.5,1003.2,20.1,0,SE,1.1,0
2016-08-07T18:00,dingling,2016,8,7,18,14,19,2,6,500,135,32,998.6,20.9,0,WSW,1.6,0
2016-08-07T19:00,aotizhongxin,2016,8,7,19,22,22,2,26,2400,146,30.5,1004,21,0,SE,1.5,0
2016-08-07T19:00,dingling,2016,8,7,19,10,52,2,3,500,82,30.6,999.2,20.8,0,WSW,1.5,0
